date,continent,new_cases_avg_per_pop,new_deaths_avg_per_pop
2020-12-06,South America,18379.042830982122,317.2009917372481
2020-12-07,Asia,75.95171059570562,1.0102073983192563
2020-12-07,Europe,2400.8458878504543,66.84552050412807
2020-12-07,Africa,NA,NA
2020-12-07,Oceania,NA,NA
2020-12-07,North America,2006136.5005709778,28409.32726616417
2020-12-07,South America,17837.463874563367,316.90883292906904
2020-12-08,Asia,75.51370749256407,0.9992881412244525
2020-12-08,Europe,2403.1650470132804,66.15613630176372
2020-12-08,Africa,NA,NA
2020-12-08,Oceania,NA,NA
2020-12-08,North America,2056601.2670203017,28938.03516578482
2020-12-08,South America,17699.56491710286,313.3611902583235
2020-12-09,Asia,75.00217552108249,0.995061332026464
2020-12-09,Europe,2410.852564695543,65.79200003077128
2020-12-09,Africa,NA,NA
2020-12-09,Oceania,NA,NA
2020-12-09,North America,2102149.318382798,29582.14631253078
2020-12-09,South America,17558.744371560562,318.99568155891933
2020-12-10,Asia,74.01653645122656,0.9793869145839232
2020-12-10,Europe,2416.6416243436024,65.24579562428261
2020-12-10,Africa,NA,NA
2020-12-10,Oceania,NA,NA
2020-12-10,North America,2151897.5111813666,29847.84216056349
2020-12-10,South America,17534.74561231728,322.8354830378439
2020-12-11,Asia,72.84306854763499,0.9724302911122339
2020-12-11,Europe,2419.9559714703546,65.03190975636956
2020-12-11,Africa,NA,NA
2020-12-11,Oceania,NA,NA
2020-12-11,North America,2168366.628064728,30769.72623934365
2020-12-11,South America,17613.628490525625,327.51002396870865
2020-12-12,Asia,71.70588075632615,0.9549066446455731
2020-12-12,Europe,2425.7538693774186,64.966506639735
2020-12-12,Africa,NA,NA
2020-12-12,Oceania,NA,NA
2020-12-12,North America,2159630.8706369856,30885.12948646897
2020-12-12,South America,17663.921542505017,322.3346393666798
2020-12-13,Asia,70.35259734477017,0.9466291432995123
2020-12-13,Europe,2499.981103802248,66.75713791408135
2020-12-13,Africa,NA,NA
2020-12-13,Oceania,NA,NA
2020-12-13,North America,2193359.4824566934,31918.391117707288
2020-12-13,South America,18021.85781949694,322.5850612022619
2020-12-14,Asia,68.85269648915896,0.9402008709775713
2020-12-14,Europe,2511.850885645521,66.82077337891499
2020-12-14,Africa,NA,NA
2020-12-14,Oceania,NA,NA
2020-12-14,North America,2209676.964840925,32150.53951018031
2020-12-14,South America,18197.98784385631,328.1360785576637
2020-12-15,Asia,67.62251889549438,0.9380874663785771
2020-12-15,Europe,2523.3636018250054,66.89678240635516
2020-12-15,Africa,NA,NA
2020-12-15,Oceania,NA,NA
2020-12-15,North America,2215210.9531100504,32859.06177160087
2020-12-15,South America,18236.719754426333,331.55851031061826
2020-12-16,Asia,66.72071154139853,0.9253189802596534
2020-12-16,Europe,2549.0811678767973,67.52076349208494
2020-12-16,Africa,NA,NA
2020-12-16,Oceania,NA,NA
2020-12-16,North America,2237262.3665985432,32971.78122228142
2020-12-16,South America,18567.902631983576,330.9324557216632
2020-12-17,Asia,65.69879235925985,0.9161608936640115
2020-12-17,Europe,2571.1255534862476,68.06343259497173
2020-12-17,Africa,NA,NA
2020-12-17,Oceania,NA,NA
2020-12-17,North America,2201359.8796585673,33454.86458234089
2020-12-17,South America,18385.51206173466,336.23305124148294
2020-12-18,Asia,64.30447367507338,0.9022476467206328
2020-12-18,Europe,2595.0330440938833,67.65156972535407
2020-12-18,Africa,NA,NA
2020-12-18,Oceania,NA,NA
2020-12-18,North America,2227071.9914977327,33641.38843525274
2020-12-18,South America,19364.160595189263,340.8241182271537
2020-12-19,Asia,63.29937367120169,0.8956432573487757
2020-12-19,Europe,2604.604878595942,67.71166988658584
2020-12-19,Africa,NA,NA
2020-12-19,Oceania,NA,NA
2020-12-19,North America,2278225.1517351414,34614.26464648362
2020-12-19,South America,20314.219302414916,359.1883861698364
2020-12-20,Asia,62.09253158665102,0.894938789149111
2020-12-20,Europe,2698.771225335309,67.77884065502133
2020-12-20,Africa,NA,NA
2020-12-20,Oceania,NA,NA
2020-12-20,North America,2266067.5538403112,34364.67157711957
2020-12-20,South America,20513.722031428606,367.91141344261075
2020-12-21,Asia,61.286884141809416,0.9018073540958423
2020-12-21,Europe,2700.2313057228807,67.80358778023441
2020-12-21,Africa,NA,NA
2020-12-21,Oceania,NA,NA
2020-12-21,North America,2247200.464833544,34871.90910518201
2020-12-21,South America,21109.225156442695,372.37726951049046
2020-12-22,Asia,59.93139926712948,0.8916806237256615
2020-12-22,Europe,2722.2261970819054,67.62505494834006
2020-12-22,Africa,NA,NA
2020-12-22,Oceania,NA,NA
2020-12-22,North America,2254673.4960340196,35045.01397586999
2020-12-22,South America,21397.669374060606,379.5977657697725
2020-12-23,Asia,58.29835392178161,0.8857807025534692
2020-12-23,Europe,2737.6330501788475,66.9869326482028
2020-12-23,Africa,NA,NA
2020-12-23,Oceania,NA,NA
2020-12-23,North America,2234554.4159857654,35474.42140703396
2020-12-23,South America,21550.25974587526,386.40089230308456
2020-12-24,Asia,56.95616588437034,0.8806733081058997
2020-12-24,Europe,2766.5253188651172,67.04526515763364
2020-12-24,Africa,NA,NA
2020-12-24,Oceania,NA,NA
2020-12-24,North America,2233113.217294921,35683.7575297264
2020-12-24,South America,22089.251009993,387.23563175502466
2020-12-25,Asia,55.96145678644371,0.886573229278092
2020-12-25,Europe,2746.7240833910523,66.32936617825527
2020-12-25,Africa,NA,NA
2020-12-25,Oceania,NA,NA
2020-12-25,North America,2215363.9295074027,35597.876043493605
2020-12-25,South America,21044.115479191365,388.6546888233229
2020-12-26,Asia,54.38291966804491,0.8756539721832883
2020-12-26,Europe,2688.2006675657226,64.89049761229484
2020-12-26,Africa,NA,NA
2020-12-26,Oceania,NA,NA
2020-12-26,North America,2152956.2688788306,35324.12880612657
2020-12-26,South America,20852.667985888897,381.85156229001086
2020-12-27,Asia,52.6611113295393,0.8605079058904961
2020-12-27,Europe,2439.1226199478842,60.41303560052848
2020-12-27,Africa,NA,NA
2020-12-27,Oceania,NA,NA
2020-12-27,North America,2033739.347005487,34400.902829124025
2020-12-27,South America,19634.866599453446,367.4105697714467
2020-12-28,Asia,51.05642082922795,0.8490602976459438
2020-12-28,Europe,2438.2759147352363,60.34586483209298
2020-12-28,Africa,NA,NA
2020-12-28,Oceania,NA,NA
2020-12-28,North America,1956760.01358001,33099.26155340822
2020-12-28,South America,18115.265164169043,353.21999908846453
2020-12-29,Asia,50.27710288334882,0.8486200050211534
2020-12-29,Europe,2463.0035957785053,60.761263005312514
2020-12-29,Africa,NA,NA
2020-12-29,Oceania,NA,NA
2020-12-29,North America,1914451.3045263567,33042.90182806795
2020-12-29,South America,17911.58873789565,351.5922571571812
2020-12-30,Asia,49.61886540928707,0.8413111474496316
2020-12-30,Europe,2463.166219744191,61.14837874971711
2020-12-30,Africa,NA,NA
2020-12-30,Oceania,NA,NA
2020-12-30,North America,1908147.0666775808,33244.18656142607
2020-12-30,South America,17894.89394885685,352.3017856913304
2020-12-31,Asia,49.127851074120734,0.8354112262774392
2020-12-31,Europe,2532.1700430972596,61.362264617630146
2020-12-31,Africa,NA,NA
2020-12-31,Oceania,NA,NA
2020-12-31,North America,1931013.0123870627,34202.301892210686
2020-12-31,South America,18091.85072254212,361.85955241604483
2021-01-01,Asia,49.35750770721145,0.8366440456268526
2021-01-01,Europe,2612.32067870702,62.17361679425895
2021-01-01,Africa,NA,NA
2021-01-01,Oceania,NA,NA
2021-01-01,North America,1949572.806700903,34995.36374164165
2021-01-01,South America,18445.947198055124,375.4240685100719
2021-01-02,Asia,48.4388811748486,0.8300396562549957
2021-01-02,Europe,2652.3031947923505,62.21957574108324
2021-01-02,Africa,NA,NA
2021-01-02,Oceania,NA,NA
2021-01-02,North America,1991676.2053265306,36001.787408432225
2021-01-02,South America,18533.84526234442,391.1171702065463
2021-01-03,Asia,47.949980244281264,0.8122518342134606
2021-01-03,Europe,2714.1480283516357,62.638509217904655
2021-01-03,Africa,NA,NA
2021-01-03,Oceania,NA,NA
2021-01-03,North America,2086987.2103680423,37362.47220593307
2021-01-03,South America,18603.587743554017,396.4595026989631
2021-01-04,Asia,47.80582843892486,0.7934953683973864
2021-01-04,Europe,2761.103930791652,62.96729245287842
2021-01-04,Africa,NA,NA
2021-01-04,Oceania,NA,NA
2021-01-04,North America,2192183.9796138825,38380.97295672513
2021-01-04,South America,18739.77548513805,399.08893197257447
2021-01-05,Asia,48.12143019237467,0.7706882104332401
2021-01-05,Europe,2786.5386725552944,62.638509217904655
2021-01-05,Africa,NA,NA
2021-01-05,Oceania,NA,NA
2021-01-05,North America,2261486.313309081,38622.51463675486
2021-01-05,South America,18789.484219501082,400.96709573943974
2021-01-06,Asia,48.42135752838195,0.7545735003659089
2021-01-06,Europe,2855.5972931141923,62.548358976057
2021-01-06,Africa,NA,NA
2021-01-06,Oceania,NA,NA
2021-01-06,North America,2266534.5344217024,38770.12344121748
2021-01-06,South America,18922.49995116774,409.6901230122141
2021-01-07,Asia,48.83769823438381,0.7370498538992482
2021-01-07,Europe,2813.1135497305395,61.919074934924424
2021-01-07,Africa,NA,NA
2021-01-07,Oceania,NA,NA
2021-01-07,North America,2312550.908263812,39076.07623592181
2021-01-07,South America,19407.650520635343,421.5434232297639
2021-01-08,Asia,48.61931309248774,0.7085188918128256
2021-01-08,Europe,2773.3873431563443,61.59382700355253
2021-01-08,Africa,NA,NA
2021-01-08,Oceania,NA,NA
2021-01-08,North America,2351082.173821444,39581.97186576187
2021-01-08,South America,20431.917565138476,432.43677307758253
2021-01-09,Asia,49.86833521049334,0.7011219757163456
2021-01-09,Europe,2808.1446805181135,63.05213973932325
2021-01-09,Africa,NA,NA
2021-01-09,Oceania,NA,NA
2021-01-09,North America,2416279.64085436,40332.09297207644
2021-01-09,South America,21868.879794680808,451.8027283625934
2021-01-10,Asia,50.88919769033253,0.6961906983186924
2021-01-10,Europe,3117.4660691635904,64.45919057286689
2021-01-10,Africa,NA,NA
2021-01-10,Oceania,NA,NA
2021-01-10,North America,2529356.0364620583,41557.246049116155
2021-01-10,South America,23478.67482774734,479.05697146843863
2021-01-11,Asia,51.52603694282947,0.6831580366248945
2021-01-11,Europe,3085.017285053841,64.63949105656218
2021-01-11,Africa,NA,NA
2021-01-11,Oceania,NA,NA
2021-01-11,North America,2581920.8736294187,43249.37970754671
2021-01-11,South America,25821.371099617303,522.5468969145193
2021-01-12,Asia,51.4562065325377,0.6872087287729668
2021-01-12,Europe,3027.9963732593055,65.60993189527505
2021-01-12,Africa,NA,NA
2021-01-12,Oceania,NA,NA
2021-01-12,North America,2612926.7739559026,44314.84689612231
2021-01-12,South America,26751.437796968996,539.1164750355307
2021-01-13,Asia,51.359254096558836,0.6981279858677706
2021-01-13,Europe,2947.9924527490234,66.19502464138428
2021-01-13,Africa,NA,NA
2021-01-13,Oceania,NA,NA
2021-01-13,North America,2654584.662371698,45227.33768734577
2021-01-13,South America,27237.005736162566,544.0414378019774
2021-01-14,Asia,51.199515932284854,0.7131859936356046
2021-01-14,Europe,2882.067878833182,67.13718305128222
2021-01-14,Africa,NA,NA
2021-01-14,Oceania,NA,NA
2021-01-14,North America,2625584.899887683,45566.83793760979
2021-01-14,South America,27507.58652950896,546.4621822126038
2021-01-15,Asia,51.08239809409059,0.710720354936778
2021-01-15,Europe,2825.0398964314422,68.02807955895305
2021-01-15,Africa,NA,NA
2021-01-15,Oceania,NA,NA
2021-01-15,North America,2579164.6146806353,45981.4844883275
2021-01-15,South America,27392.97680275758,550.8863013078865
2021-01-16,Asia,50.95779528127489,0.7237530166305759
2021-01-16,Europe,2771.536611720766,68.217218301653
2021-01-16,Africa,NA,NA
2021-01-16,Oceania,NA,NA
2021-01-16,North America,2513807.4617592557,45843.268971421596
2021-01-16,South America,26714.12494346727,543.5405941308134
2021-01-17,Asia,50.690889892126904,0.7223440802312464
2021-01-17,Europe,2797.855179384875,69.41745387448734
2021-01-17,Africa,NA,NA
2021-01-17,Oceania,NA,NA
2021-01-17,North America,2433539.135790707,45639.3004416187
2021-01-17,South America,27875.49794295157,555.5191052661542
2021-01-18,Asia,50.23738848859272,0.7329991617511757
2021-01-18,Europe,2753.8883761402385,69.8540638693181
2021-01-18,Africa,NA,NA
2021-01-18,Oceania,NA,NA
2021-01-18,North America,2367222.5256403205,46057.97268700359
2021-01-18,South America,28116.821118507458,554.8095767320051
2021-01-19,Asia,49.66905876851318,0.7259544797545283
2021-01-19,Europe,2709.3135006760804,69.90002281614238
2021-01-19,Africa,NA,NA
2021-01-19,Oceania,NA,NA
2021-01-19,North America,2314197.4173826813,46469.93544127652
2021-01-19,South America,28339.529604285082,565.9533484154058
2021-01-20,Asia,49.164395361978336,0.7160038664342637
2021-01-20,Europe,2656.192028754406,70.07678799623581
2021-01-20,Africa,NA,NA
2021-01-20,Oceania,NA,NA
2021-01-20,North America,2241806.0339795467,46092.86204078566
2021-01-20,South America,28292.825931949035,569.6679389765393
2021-01-21,Asia,48.34906147939135,0.7077263650882027
2021-01-21,Europe,2606.5952545237938,70.45683313343666
2021-01-21,Africa,NA,NA
2021-01-21,Oceania,NA,NA
2021-01-21,North America,2144869.990190724,45258.20134646067
2021-01-21,South America,28398.754368400238,582.6064004816112
2021-01-22,Asia,47.64573804055105,0.7092233600124904
2021-01-22,Europe,2565.203919953118,70.40910653481144
2021-01-22,Africa,NA,NA
2021-01-22,Oceania,NA,NA
2021-01-22,North America,2088939.6722816161,45361.527509584506
2021-01-22,South America,28891.208908072316,599.927244109369
2021-01-23,Asia,46.559624193717916,0.6907310697712906
2021-01-23,Europe,2526.5612839328955,70.26415908713483
2021-01-23,Africa,NA,NA
2021-01-23,Oceania,NA,NA
2021-01-23,North America,2035675.7061403922,45691.63447229182
2021-01-23,South America,28435.149008504828,613.783919011575
2021-01-24,Asia,45.90182701228095,0.6867684361481763
2021-01-24,Europe,2470.9544935791073,71.31060895328788
2021-01-24,Africa,NA,NA
2021-01-24,Oceania,NA,NA
2021-01-24,North America,1967637.4405706825,46229.735659469174
2021-01-24,South America,27405.08052481071,620.1279388463199
2021-01-25,Asia,45.330151068253,0.6897624259967515
2021-01-25,Europe,2441.210216724787,70.75203098419267
2021-01-25,Africa,NA,NA
2021-01-25,Oceania,NA,NA
2021-01-25,North America,1904984.2125674137,45617.83007006051
2021-01-25,South America,27328.743601930786,635.9045144879883
2021-01-26,Asia,45.167154738555574,0.6951339960191953
2021-01-26,Europe,2405.4205707112724,70.50986268746469
2021-01-26,Africa,NA,NA
2021-01-26,Oceania,NA,NA
2021-01-26,North America,1838899.7508095002,45395.07496514419
2021-01-26,South America,26875.480079527297,644.0432241444046
2021-01-27,Asia,44.91768493734929,0.699448863742142
2021-01-27,Europe,2369.770569190031,69.88941690533679
2021-01-27,Africa,NA,NA
2021-01-27,Oceania,NA,NA
2021-01-27,North America,1810231.4371864153,45281.01361624126
2021-01-27,South America,26791.296605799136,657.6494772110286
2021-01-28,Asia,44.74861256942975,0.7129218180607304
2021-01-28,Europe,2341.0939540234754,68.9189760666239
2021-01-28,Africa,NA,NA
2021-01-28,Oceania,NA,NA
2021-01-28,North America,1800011.5403247126,46378.68636215418
2021-01-28,South America,26498.678690921526,663.6596012649975
2021-01-29,Asia,45.231085227675145,0.7025309121156752
2021-01-29,Europe,2314.6269036080876,68.38337757094082
2021-01-29,Africa,NA,NA
2021-01-29,Oceania,NA,NA
2021-01-29,North America,1753486.5870563183,46237.7870488035
2021-01-29,South America,26128.1795851779,664.5360776895346
2021-01-30,Asia,45.559719642818756,0.696719049468441
2021-01-30,Europe,2295.3860137549186,67.98742356753156
2021-01-30,Africa,NA,NA
2021-01-30,Oceania,NA,NA
2021-01-30,North America,1705544.5892650825,46004.29675810808
2021-01-30,South America,25993.953481305925,671.7148369762199
2021-01-31,Asia,45.50300995274574,0.7057010190141666
2021-01-31,Europe,2156.2841905840032,65.57811416285824
2021-01-31,Africa,NA,NA
2021-01-31,Oceania,NA,NA
2021-01-31,North America,1665079.6483689898,45150.84948866968
2021-01-31,South America,25993.327426716973,674.1355813868462
2021-02-01,Asia,45.52255894528644,0.6979518688178543
2021-02-01,Europe,2142.895995843727,64.90287117490138
2021-02-01,Africa,NA,NA
2021-02-01,Oceania,NA,NA
2021-02-01,North America,1625170.2533369653,44673.13372149976
2021-02-01,South America,25409.80281283823,679.6865987422481
2021-02-02,Asia,45.24869693266677,0.6878251384476735
2021-02-02,Europe,2134.6587384513737,63.98545989021651
2021-02-02,Africa,NA,NA
2021-02-02,Oceania,NA,NA
2021-02-02,North America,1582295.2632334647,44097.45938409556
2021-02-02,South America,25132.502366903715,678.4344895643378
2021-02-03,Asia,44.93978762711377,0.667747794757228
2021-02-03,Europe,2113.9825153358465,63.244813785625084
2021-02-03,Africa,NA,NA
2021-02-03,Oceania,NA,NA
2021-02-03,North America,1553456.5285361367,44022.31308364186
2021-02-03,South America,24855.03497307882,677.6414870849948
2021-02-04,Asia,44.82724883221733,0.6388645985709731
2021-02-04,Europe,2092.502010650894,62.825880308803676
2021-02-04,Africa,NA,NA
2021-02-04,Oceania,NA,NA
2021-02-04,North America,1512606.4628502186,42841.44264794093
2021-02-04,South America,24383.949763376408,675.8050602907265
2021-02-05,Asia,43.73778876143579,0.6316437995244094
2021-02-05,Europe,2076.6638505145233,62.09584011501785
2021-02-05,Africa,NA,NA
2021-02-05,Oceania,NA,NA
2021-02-05,North America,1439541.446539446,41761.21457891905
2021-02-05,South America,23849.79998807992,670.9635714694737
2021-02-06,Asia,43.130537173324775,0.6280334000011276
2021-02-06,Europe,2061.1597765685297,60.91681636379472
2021-02-06,Africa,NA,NA
2021-02-06,Oceania,NA,NA
2021-02-06,North America,1387968.27215843,40548.13858588081
2021-02-06,South America,23533.558946712405,659.1102712519239
2021-02-07,Asia,42.70142798120398,0.6047859494121907
